DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1992,78006.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1993,79381.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1994,82723.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1995,83649.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1996,87221.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1997,90377.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1998,93656.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,1999,95776.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2000,98592.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2001,100640.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2002,102128.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2003,103804.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2004,106306.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2005,108481.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2006,109620.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2007,111925.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2008,112733.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2009,108799.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2010,112300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2011,112958.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2012,108902.769,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2013,110319.452,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2014,107291.285,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2015,109470.968,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2016,110601.074,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2017,111554.553,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2018,113710.368,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2019,113371.421,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2020,111291.328,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2021,111941.786,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NL,2022,108847.662,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1990,97373.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1991,99546.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1992,100058.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1993,101571.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1994,102642.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1995,104581.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1996,103993.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1997,104727.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1998,110283.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,1999,110111.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2000,110498.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2001,113190.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2002,109985.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2003,104306.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2004,109084.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2005,113540.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2006,110603.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2007,114214.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2008,115920.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2009,112574.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2010,119720.977,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2011,114221.436,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2012,117742.586,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2013,118544.058,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2014,116165.888,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2015,119172.806,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2016,122540.410,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2017,123877.125,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2018,126639.181,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2019,125211.538,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2020,125545.088,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2021,131011.016,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,NO,2022,124572.832,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1990,109195.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1991,102833.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1992,98444.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1993,99335.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1994,100003.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1995,103810.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1996,107293.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1997,108851.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1998,108661.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,1999,107026.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2000,108818.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2001,109139.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2002,107657.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2003,111462.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2004,114798.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2005,115659.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2006,121279.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2007,124741.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2008,127350.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2009,122303.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2010,129424.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2011,132388.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2012,133278.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2013,134481.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2014,136307.473,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2015,138926.620,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2016,143762.500,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2017,146424.864,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2018,151398.376,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2019,152001.983,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2020,148241.111,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2021,157313.167,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PL,2022,154822.897,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1990,23950.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1991,25256.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1992,26035.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1993,26376.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1994,27431.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1995,29291.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1996,30690.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1997,32439.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1998,34412.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,1999,36741.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2000,38939.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2001,40541.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2002,42117.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2003,43803.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2004,45498.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2005,47028.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2006,48545.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2007,49676.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2008,49187.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2009,48773.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2010,50613.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2011,49114.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2012,47110.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2013,46273.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2014,46139.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2015,46849.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2016,47359.322,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2017,47660.588,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2018,48897.005,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2019,48810.498,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2020,47179.281,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2021,48116.521,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,PT,2022,49470.232,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1990,60216.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1991,50881.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1992,46736.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1993,42688.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1994,40949.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1995,43108.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1996,46147.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1997,46739.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1998,44029.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,1999,38996.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2000,41300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2001,42299.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2002,41516.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2003,44459.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2004,45438.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2005,46521.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2006,47499.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2007,47324.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2008,47894.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2009,42665.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2010,45972.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2011,47250.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2012,46861.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2013,44952.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2014,45808.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2015,46798.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2016,47142.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2017,48860.709,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2018,49777.628,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2019,49619.083,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2020,48062.637,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2021,49623.168,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RO,2022,45407.272,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1990,31190.300,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1991,30227.100,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1992,29151.300,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1993,22715.100,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1994,23725.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1995,25766.200,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1996,27473.900,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1997,28257.500,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1998,28331.100,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,1999,26180.400,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2000,27938.500,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2001,29225.100,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2002,29529.400,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2003,28962.400,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2004,29350.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2005,26355.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2006,26568.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2007,27369.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2008,28061.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2009,27470.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2010,28331.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2011,28811.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2012,28108.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2013,28125.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2014,27401.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2015,28462.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2016,28869.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2017,29379.422,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2018,29302.610,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2019,29211.445,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2020,29207.112,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2021,30569.797,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,RS,2022,30325.230,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1990,130737.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1991,132335.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1992,122000.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1993,123167.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1994,124569.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1995,126736.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1996,128349.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1997,127585.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1998,128818.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,1999,128911.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2000,131136.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2001,134605.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2002,133212.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2003,132066.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2004,133068.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2005,133225.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2006,133440.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2007,133732.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2008,131534.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2009,126324.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2010,135021.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2011,127628.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2012,130323.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2013,127882.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2014,125041.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2015,127801.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2016,130614.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2017,130459.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2018,130571.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2019,127356.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2020,125728.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2021,130574.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SE,2022,125754.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1990,9394.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1991,9014.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1992,8609.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1993,8637.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1994,9354.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1995,9486.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1996,9635.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1997,9974.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1998,10210.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,1999,10450.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2000,10663.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2001,11090.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2002,11822.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2003,12203.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2004,12678.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2005,12871.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2006,13298.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2007,13406.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,SI,2008,12945.000,
